IsDog	Age	HasName	NameLength	NameFreq	MixColor	ColorFreqAsIs	ColorFreqBase	TabbyColor	MixBreed	Domestic	Shorthair	Longhair	Year	Month	Day	Hour	Breed_Chihuahua Shorthair Mix	Breed_Domestic Medium Hair Mix	Breed_Domestic Shorthair Mix	Breed_German Shepherd Mix	Breed_Labrador Retriever Mix	Breed_Pit Bull Mix	Breed_Rare	Sex_Female	Sex_Male	Sex_Unknown	SexStatus_Flawed	SexStatus_Intact	SexStatus_Unknown	Weekday_0	Weekday_1	Weekday_2	Weekday_3	Weekday_4	Weekday_5	Weekday_6	target
1	60.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	9	21	10.25	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	2555.0	0	7	0.2858714154772817	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2014	11	14	8.95	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Euthanasia
0	60.0	1	7	0.0002618829383265	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	10	3	14.716666666666669	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Adoption
1	1825.0	1	7	0.0011260966348042	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2014	9	11	13.05	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	365.0	1	6	0.0002880712321592	1	0.0201911745449783	0.4636243044429514	0	1	0	0	0	2016	1	31	14.366666666666667	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	90.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	8	24	5.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	Transfer
1	730.0	1	5	5.23765876653136e-05	1	0.0329186853476496	0.4636243044429514	0	1	0	1	0	2015	3	22	15.666666666666666	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
1	3285.0	1	12	2.61882938326568e-05	1	0.0084064423202828	0.3118679690595552	0	1	0	0	0	2015	1	25	8.25	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
1	1095.0	1	4	0.0023045698572737	1	0.0123346863951813	0.3231691560287353	0	1	0	0	0	2015	10	22	14.3	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	1095.0	1	6	2.61882938326568e-05	0	0.0185936886211863	0.0138163901665891	0	1	1	1	0	2015	10	26	15.65	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	365.0	1	5	0.0008904019903103	1	0.1058792719654314	0.4983720088893483	0	0	0	1	0	2016	1	15	11.05	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	730.0	1	7	0.0002880712321592	1	0.0258216577189996	0.2746222888349096	0	1	0	1	0	2015	1	9	12.466666666666669	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	365.0	1	6	0.0011522849286368	0	0.0090873379599319	0.1645218529812049	0	0	0	0	0	2015	12	15	14.5	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
0	730.0	1	6	0.0001309414691632	0	0.0031425952599188	0.0021017451375609	0	1	0	0	0	2014	6	10	12.683333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Transfer
1	730.0	1	7	2.61882938326568e-05	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2015	5	16	12.316666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
0	730.0	0	7	0.2858714154772817	1	0.0262930470079874	0.3575206298344445	0	1	1	1	0	2014	6	18	5.0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	Transfer
0	90.0	0	7	0.2858714154772817	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2015	10	20	6.0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	Transfer
1	30.0	1	4	0.0012308498101348	0	0.0279429095194448	0.0221372336210312	0	0	0	1	0	2014	11	23	15.916666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	60.0	0	7	0.2858714154772817	1	0.0164724368207411	0.3338157010698227	1	1	1	1	0	2014	8	5	9.333333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	300.0	0	7	0.2858714154772817	0	0.0080921827942909	0.0150050820886522	1	1	1	0	0	2014	2	16	15.633333333333333	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	730.0	1	5	0.0003928244074898	1	0.0349089956789315	0.4636243044429514	1	1	1	0	0	2016	2	9	13.516666666666667	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Transfer
0	60.0	1	3	0.0004190127013225	0	0.0185936886211863	0.0138163901665891	0	1	1	0	0	2015	6	28	12.55	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	180.0	1	8	7.85648814979704e-05	0	0.0072017808039806	0.0071666063706996	0	1	0	0	0	2015	11	1	16.183333333333334	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	60.0	1	4	0.0012308498101348	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	11	7	16.233333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	0	7	0.2858714154772817	0	0.0238313473877176	0.0753527314073078	0	1	0	0	0	2014	9	26	14.15	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	180.0	1	6	0.0006023307581511	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2014	10	22	10.616666666666667	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	Transfer
0	365.0	1	4	0.0028283357339269	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	6	1	13.8	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	21.0	0	7	0.2858714154772817	0	0.0185936886211863	0.0138163901665891	0	1	1	1	0	2014	9	12	14.633333333333333	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	Transfer
0	730.0	1	5	2.61882938326568e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2016	2	19	11.966666666666669	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	330.0	1	7	0.0014403561607961	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2015	11	14	10.5	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	90.0	0	7	0.2858714154772817	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2014	3	3	12.966666666666669	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	730.0	1	6	0.0011522849286368	0	0.0234385229802278	0.1645218529812049	0	0	0	0	1	2014	2	10	8.566666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	730.0	1	7	0.0001309414691632	0	0.0123084981013486	0.0240667045669888	0	1	0	0	0	2014	9	27	8.416666666666666	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Transfer
1	730.0	1	6	7.85648814979704e-05	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2015	8	15	8.533333333333333	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	120.0	1	5	7.85648814979704e-05	0	0.0185936886211863	0.0138163901665891	0	0	1	0	1	2014	7	3	14.75	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	120.0	0	7	0.2858714154772817	0	0.0123084981013486	0.0240667045669888	0	0	0	1	0	2014	8	11	11.283333333333331	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	Transfer
0	150.0	0	7	0.2858714154772817	0	0.0124132512766793	0.0097679466639102	0	1	1	1	0	2014	9	15	5.0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	Transfer
0	60.0	1	7	0.0003142595259918	1	0.000838025402645	0.4983720088893483	1	1	1	1	0	2015	12	16	8.466666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	2555.0	1	4	0.0001047531753306	1	0.0329186853476496	0.4636243044429514	0	1	0	1	0	2015	7	29	12.683333333333334	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
0	1460.0	1	5	0.0010213434594736	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2016	1	23	13.083333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	21.0	0	7	0.2858714154772817	1	5.23765876653136e-05	0.0289420641893637	0	1	1	1	0	2015	9	10	8.583333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	Transfer
1	180.0	1	6	0.0002618829383265	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	12	6	14.133333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	150.0	1	5	0.0004452009951551	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	8	8	14.966666666666669	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Adoption
1	2920.0	1	6	0.0012832263978001	0	0.0349089956789315	0.2991024514617465	0	0	0	0	0	2016	1	13	8.716666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
0	60.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	7	19	14.433333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	30.0	1	5	0.0012570381039675	1	0.0087992667277726	0.3575206298344445	1	1	1	1	0	2015	7	6	15.083333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	150.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2016	2	15	15.5	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
0	30.0	1	6	7.85648814979704e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	5	31	9.966666666666669	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	120.0	0	7	0.2858714154772817	0	0.0161319890009165	0.0584181783726979	1	1	1	1	0	2014	10	23	5.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	Transfer
1	365.0	1	5	2.61882938326568e-05	1	0.0145868796647898	0.3744551828690544	0	1	0	1	0	2015	8	1	8.9	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	730.0	1	6	0.0003928244074898	1	0.0163414953515778	0.3637914104088067	0	0	0	0	0	2014	8	10	12.416666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	4015.0	1	6	0.0001571297629959	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2013	11	4	11.833333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	60.0	0	7	0.2858714154772817	0	0.0279429095194448	0.0221372336210312	0	0	0	0	0	2015	6	25	6.516666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	60.0	1	4	7.85648814979704e-05	1	0.0247479376718606	0.4983720088893483	0	1	1	1	0	2015	8	31	21.0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
0	60.0	1	7	2.61882938326568e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	10	29	15.733333333333333	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	Adoption
1	30.0	1	6	0.0001047531753306	1	0.0014665444546287	0.3637914104088067	0	0	0	0	0	2015	4	20	11.683333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	2555.0	1	7	2.61882938326568e-05	1	0.0145868796647898	0.3744551828690544	0	0	0	1	0	2015	5	25	8.433333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
0	4.0	0	7	0.2858714154772817	1	0.0033782899044127	0.3141075335503988	1	1	1	1	0	2014	5	21	9.783333333333331	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	1460.0	1	4	0.0016498625114573	1	0.0019379337436166	0.3086464416765724	0	0	0	0	0	2015	11	9	10.4	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	730.0	1	7	0.0002356946444939	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2015	12	21	21.0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	365.0	1	7	0.0002880712321592	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2015	11	14	10.433333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
1	730.0	1	5	0.0001047531753306	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2015	12	9	14.083333333333334	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
0	28.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	0	0	2014	9	3	14.85	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	Transfer
0	365.0	1	7	0.0001571297629959	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2015	11	13	8.883333333333333	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Transfer
1	730.0	1	4	0.0028283357339269	1	0.0003928244074898	0.0783847571795269	0	0	0	0	0	2015	5	12	14.65	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	300.0	0	7	0.2858714154772817	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2013	10	3	8.45	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	Transfer
1	1460.0	1	4	0.0001571297629959	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2015	3	7	9.833333333333334	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Transfer
0	120.0	1	6	0.0005499541704857	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2014	7	16	13.8	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	2190.0	1	6	0.0002618829383265	1	0.0145868796647898	0.3744551828690544	0	0	0	0	0	2015	5	13	8.85	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	270.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	5	15	14.783333333333331	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	1095.0	1	9	2.61882938326568e-05	0	0.0123084981013486	0.0240667045669888	0	0	0	0	0	2015	9	19	11.55	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	240.0	1	7	0.0003404478198245	0	0.0124132512766793	0.0097679466639102	0	1	1	1	0	2014	11	23	9.716666666666669	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	300.0	1	5	0.0008118371088123	1	2.61882938326568e-05	0.2233362619945905	0	0	0	0	0	2014	5	1	12.2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	365.0	0	7	0.2858714154772817	1	0.0001571297629959	0.3141075335503988	1	1	1	1	0	2015	8	31	21.0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	365.0	1	6	0.0002618829383265	0	0.0030902186722535	0.0584181783726979	0	1	0	0	0	2015	10	27	13.733333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	365.0	1	6	2.61882938326568e-05	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	7	3	15.833333333333334	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	90.0	1	6	0.0004975775828204	0	0.0072017808039806	0.0071666063706996	0	1	0	0	0	2014	7	24	11.033333333333331	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	2190.0	1	7	0.0014927327484614	1	0.0024093230326044	0.0881182490051165	0	1	0	1	0	2013	11	19	14.5	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Return_to_owner
0	365.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	0	1	2014	1	21	11.333333333333334	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	Transfer
1	730.0	1	6	2.61882938326568e-05	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2014	4	10	6.216666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
1	1825.0	0	7	0.2858714154772817	1	0.0291737593295796	0.3744551828690544	0	1	0	0	1	2013	11	30	14.8	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	4380.0	0	7	0.2858714154772817	1	0.0164724368207411	0.3338157010698227	1	1	1	0	1	2015	5	10	14.266666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Euthanasia
1	730.0	1	8	0.0002618829383265	0	0.0072541573916459	0.007907385394594	0	1	0	0	0	2014	4	8	8.833333333333334	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	2190.0	1	5	0.0029069006154249	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	10	18	14.8	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	90.0	1	7	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	6	27	15.4	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	240.0	1	6	0.0005499541704857	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2014	2	1	7.216666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
0	365.0	1	5	0.0008118371088123	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2013	12	27	11.816666666666666	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Transfer
0	5475.0	1	4	0.0003142595259918	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	10	31	12.3	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	21.0	0	7	0.2858714154772817	1	0.0084064423202828	0.3118679690595552	0	1	0	0	0	2014	10	22	13.766666666666667	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	150.0	1	4	5.23765876653136e-05	1	0.0201911745449783	0.4636243044429514	0	0	0	0	0	2014	11	13	13.116666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	730.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2014	5	14	15.25	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	730.0	1	5	0.005106717297368	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2014	12	30	6.633333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	730.0	1	4	0.0002095063506612	1	0.0010737200471389	0.4636243044429514	0	1	0	0	0	2015	11	27	11.1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	Return_to_owner
1	730.0	0	7	0.2858714154772817	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2016	1	11	11.383333333333333	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	21.0	0	7	0.2858714154772817	0	0.0185936886211863	0.0138163901665891	0	1	1	1	0	2014	9	12	14.633333333333333	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Transfer
1	365.0	1	4	0.0010737200471389	1	2.61882938326568e-05	0.4636243044429514	0	1	0	0	0	2015	5	28	10.233333333333333	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
0	730.0	0	7	0.2858714154772817	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	3	21	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	28.0	1	7	0.0011260966348042	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2013	10	30	11.233333333333333	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	1460.0	1	5	0.0002356946444939	1	0.0201911745449783	0.4636243044429514	0	1	0	1	0	2014	4	8	11.483333333333333	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Transfer
0	21.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	6	24	15.25	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Transfer
0	60.0	1	5	0.0001047531753306	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	5	27	4.35	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Adoption
1	365.0	1	4	0.0019379337436166	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2016	2	2	12.966666666666669	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Transfer
1	60.0	1	3	7.85648814979704e-05	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2014	5	30	12.9	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	365.0	1	4	0.0001833180568285	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2013	11	4	13.85	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	1095.0	0	7	0.2858714154772817	0	0.0067827681026581	0.0075800644305476	0	1	0	0	0	2014	7	15	13.433333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	3285.0	1	8	0.000838025402645	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2014	1	20	14.666666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Euthanasia
0	730.0	1	5	0.0001309414691632	1	0.0247479376718606	0.4983720088893483	0	1	1	1	0	2015	9	7	12.083333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	1825.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2013	12	2	10.166666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	730.0	1	5	5.23765876653136e-05	1	0.1058792719654314	0.4983720088893483	0	1	0	1	0	2015	11	29	15.183333333333334	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	Return_to_owner
1	730.0	1	4	2.61882938326568e-05	0	0.0234385229802278	0.1645218529812049	0	0	0	0	0	2015	5	1	8.066666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
1	2555.0	1	4	0.0012570381039675	1	0.0129108288594998	0.3637914104088067	0	0	0	0	0	2015	11	3	13.666666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
0	365.0	0	7	0.2858714154772817	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2014	7	28	5.0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	Transfer
0	2190.0	1	7	2.61882938326568e-05	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2015	11	21	12.35	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	60.0	1	5	0.0029069006154249	1	0.0164724368207411	0.3338157010698227	1	1	1	1	0	2014	7	12	16.066666666666666	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	1	5	2.61882938326568e-05	1	0.0066518266334948	0.2746222888349096	0	1	0	1	0	2015	5	10	15.633333333333333	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
0	60.0	0	7	0.2858714154772817	1	0.0164724368207411	0.3338157010698227	1	1	1	1	0	2013	11	14	13.233333333333333	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	2190.0	1	5	0.0038758674872332	0	0.0090873379599319	0.1645218529812049	0	1	0	0	0	2014	11	8	11.683333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
0	60.0	0	7	0.2858714154772817	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	5	26	13.033333333333331	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Transfer
1	730.0	1	4	0.0006285190519837	1	0.0129108288594998	0.3637914104088067	0	1	0	1	0	2015	6	24	12.416666666666666	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
0	2555.0	1	6	2.61882938326568e-05	0	0.0031425952599188	0.0021017451375609	0	1	0	0	0	2014	8	19	14.416666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
0	90.0	1	7	2.61882938326568e-05	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	12	6	9.683333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	1095.0	1	5	0.0009951551656409	0	0.0123084981013486	0.0240667045669888	0	1	0	0	0	2015	11	19	15.75	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	730.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	4	22	11.583333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Transfer
1	2555.0	0	7	0.2858714154772817	1	0.0004190127013225	0.2998604579048013	0	0	0	0	0	2013	12	1	13.966666666666669	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	30.0	0	7	0.2858714154772817	1	0.0006547073458164	0.3575206298344445	1	1	1	1	0	2015	5	24	14.416666666666666	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	Euthanasia
